num_cells,num_modules,lda1,lda2,sparsity,gene_set_size,avg_best_score
1000,40,8.0,8.0,0.02,500,0.8928494615943166
1000,40,8.0,8.0,0.02,5000,0.7850657224384114
5000,40,8.0,8.0,0.02,5000,0.7490196612299038
5000,40,8.0,8.0,0.02,1000,0.8405569151459569
5000,40,8.0,8.0,0.02,500,0.9415852740937497
1000,40,8.0,8.0,0.02,1000,0.847333721961666
10000,40,8.0,8.0,0.02,500,0.8772443681073436
10000,40,8.0,8.0,0.02,1000,0.7910000380103439
20000,40,8.0,8.0,0.02,500,0.8393161871759668
20000,40,8.0,8.0,0.02,1000,0.7917173860819353
30000,40,8.0,8.0,0.02,500,0.7928494605351603
30000,40,8.0,8.0,0.02,1000,0.7500380220471963
50000,40,8.0,8.0,0.02,500,0.7438784425114696
75000,40,8.0,8.0,0.02,500,0.7097386756023669
30000,40,8.0,8.0,0.02,5000,0.6827035107554758
20000,40,8.0,8.0,0.02,5000,0.6903073140455032
50000,40,8.0,8.0,0.02,1000,0.7812127413078945
75000,40,8.0,8.0,0.02,1000,0.7380514250323834
100000,40,8.0,8.0,0.02,1000,0.7299008128203915
50000,40,8.0,8.0,0.02,5000,0.671273195543145
100000,40,8.0,8.0,0.02,500,0.6580766372561836
75000,40,8.0,8.0,0.02,5000,0.6602121426413039
100000,40,8.0,8.0,0.02,5000,0.6510043166582935
