num_measurements,num_modules,lda1,lda2,sparsity,gene_set_size,avg_best_score
10,10,1.0,0.1,0.01,1000,0.4239502738353666
10,10,1.0,0.1,0.030000000000000006,1000,0.42658173535587796
10,10,1.0,0.1,0.030000000000000006,500,0.33570701758584665
10,10,1.0,0.1,0.020000000000000004,1000,0.3253729740666075
10,10,1.0,0.1,0.04000000000000001,500,0.33955902580010083
10,10,1.0,0.1,0.020000000000000004,500,0.31647695335846615
10,10,1.0,0.1,0.04000000000000001,1000,0.384042997202779
10,10,1.0,0.1,0.01,500,0.2951631212328928
10,10,1.0,0.1,0.030000000000000006,5000,0.46695292260391225
10,10,1.0,0.1,0.01,5000,0.4541537227674074
10,10,1.0,0.1,0.020000000000000004,5000,0.45393078390301095
10,10,1.0,0.1,0.05000000000000001,500,0.34520510923182923
10,10,1.0,0.1,0.05000000000000001,1000,0.4067930344092717
10,10,1.0,0.1,0.04000000000000001,5000,0.4618222683391776
10,10,1.0,0.1,0.05000000000000001,5000,0.4765075429367135
10,10,1.0,0.1,0.06000000000000001,500,0.33759298050690106
10,10,1.0,0.1,0.06000000000000001,1000,0.4417454622529996
10,10,1.0,0.1,0.07,500,0.34346564386163847
10,10,1.0,0.1,0.07,1000,0.42447618112005825
10,10,1.0,0.1,0.08,500,0.3366100612968642
10,10,1.0,0.1,0.08,1000,0.40954973384824067
10,10,1.0,0.1,0.06000000000000001,5000,0.4832314336144342
10,10,1.0,0.1,0.1,500,0.3230076387292985
10,10,1.0,0.1,0.1,1000,0.3747467898573732
10,10,1.0,0.1,0.09000000000000001,500,0.33362631984364766
10,10,1.0,0.1,0.07,5000,0.4856213609778499
10,10,1.0,0.1,0.08,5000,0.47857277916823193
10,10,1.0,0.3111111111111111,0.01,1000,0.43088773393741686
10,10,1.0,0.3111111111111111,0.01,500,0.3249443659135035
10,10,1.0,0.1,0.09000000000000001,1000,0.43126853871273074
10,10,1.0,0.3111111111111111,0.020000000000000004,1000,0.424420259293523
10,10,1.0,0.3111111111111111,0.020000000000000004,500,0.38359089148424724
10,10,1.0,0.1,0.09000000000000001,5000,0.48321215762358855
10,10,1.0,0.3111111111111111,0.030000000000000006,500,0.3688597107098778
10,10,1.0,0.3111111111111111,0.030000000000000006,1000,0.5040113340652886
10,10,1.0,0.1,0.1,5000,0.48044041861136044
10,10,1.0,0.3111111111111111,0.01,5000,0.5059842699666252
10,10,1.0,0.3111111111111111,0.04000000000000001,500,0.37828930830855845
10,10,1.0,0.3111111111111111,0.020000000000000004,5000,0.5036680057089417
10,10,1.0,0.3111111111111111,0.030000000000000006,5000,0.4951122653805732
10,10,1.0,0.3111111111111111,0.04000000000000001,1000,0.4263853357519956
10,10,1.0,0.3111111111111111,0.05000000000000001,500,0.39182865163234626
10,10,1.0,0.3111111111111111,0.05000000000000001,1000,0.48449456064890245
10,10,1.0,0.3111111111111111,0.06000000000000001,500,0.3871507166993515
10,10,1.0,0.3111111111111111,0.06000000000000001,1000,0.4827766329852234
10,10,1.0,0.3111111111111111,0.07,1000,0.4602510133247838
10,10,1.0,0.3111111111111111,0.09000000000000001,500,0.3752267068113724
10,10,1.0,0.3111111111111111,0.08,500,0.3685363534052461
10,10,1.0,0.3111111111111111,0.08,1000,0.44376687898472367
10,10,1.0,0.3111111111111111,0.04000000000000001,5000,0.5112799751345132
10,10,1.0,0.3111111111111111,0.05000000000000001,5000,0.5063032720365308
10,10,1.0,0.3111111111111111,0.06000000000000001,5000,0.5024230046929292
10,10,1.0,0.3111111111111111,0.09000000000000001,1000,0.3998893406916406
10,10,1.0,0.3111111111111111,0.1,500,0.37861384355599326
10,10,1.0,0.3111111111111111,0.1,1000,0.5025902827717699
10,10,1.0,0.3111111111111111,0.08,5000,0.4943895707121331
10,10,1.0,0.3111111111111111,0.07,5000,0.5157304551645077
10,10,1.0,0.3111111111111111,0.07,500,0.3787654961480499
10,10,1.0,0.5222222222222223,0.01,500,0.3599788360432993
10,10,1.0,0.5222222222222223,0.01,1000,0.48767889170013656
10,10,1.0,0.3111111111111111,0.09000000000000001,5000,0.5036791195237414
10,10,1.0,0.3111111111111111,0.1,5000,0.5332948606295385
10,10,1.0,0.5222222222222223,0.020000000000000004,500,0.4079156898438766
10,10,1.0,0.5222222222222223,0.020000000000000004,1000,0.48639880102401156
10,10,1.0,0.5222222222222223,0.04000000000000001,1000,0.49158773689225643
10,10,1.0,0.5222222222222223,0.030000000000000006,500,0.42870986385817417
10,10,1.0,0.5222222222222223,0.01,5000,0.5463906900357902
10,10,1.0,0.5222222222222223,0.05000000000000001,500,0.41159737164793864
10,10,1.0,0.5222222222222223,0.07,500,0.37927647966302125
10,10,1.0,0.5222222222222223,0.04000000000000001,500,0.4022032959247738
10,10,1.0,0.5222222222222223,0.030000000000000006,1000,0.5057477153999445
10,10,1.0,0.5222222222222223,0.030000000000000006,5000,0.5600715308644444
10,10,1.0,0.5222222222222223,0.07,1000,0.48633653509635544
10,10,1.0,0.5222222222222223,0.020000000000000004,5000,0.5511604717709112
10,10,1.0,0.5222222222222223,0.06000000000000001,1000,0.5520302647201392
10,10,1.0,0.5222222222222223,0.05000000000000001,1000,0.5064067783641863
10,10,1.0,0.5222222222222223,0.04000000000000001,5000,0.5559328801395638
10,10,1.0,0.5222222222222223,0.06000000000000001,5000,0.5675977090408532
10,10,1.0,0.5222222222222223,0.06000000000000001,500,0.4311941760046844
10,10,1.0,0.5222222222222223,0.05000000000000001,5000,0.5577578547596248
10,10,1.0,0.5222222222222223,0.08,500,0.42836188697738037
10,10,1.0,0.5222222222222223,0.07,5000,0.5777112548104989
10,10,1.0,0.5222222222222223,0.08,1000,0.46265439713420103
10,10,1.0,0.5222222222222223,0.09000000000000001,500,0.4141677994121098
10,10,1.0,0.5222222222222223,0.09000000000000001,1000,0.4425534290372597
10,10,1.0,0.5222222222222223,0.1,500,0.41938714082409795
10,10,1.0,0.7333333333333333,0.01,1000,0.49984453469721046
10,10,1.0,0.7333333333333333,0.01,500,0.38807461384570197
10,10,1.0,0.5222222222222223,0.1,1000,0.3681642553676484
10,10,1.0,0.7333333333333333,0.020000000000000004,1000,0.5406915248274959
10,10,1.0,0.7333333333333333,0.030000000000000006,500,0.4435205863228542
10,10,1.0,0.7333333333333333,0.01,5000,0.5497782075896119
10,10,1.0,0.7333333333333333,0.020000000000000004,500,0.4015475620497039
10,10,1.0,0.5222222222222223,0.09000000000000001,5000,0.5709547206066364
10,10,1.0,0.5222222222222223,0.1,5000,0.5812995628903649
10,10,1.0,0.5222222222222223,0.08,5000,0.5594145662252303
10,10,1.0,0.7333333333333333,0.020000000000000004,5000,0.5803125905792712
10,10,1.0,0.7333333333333333,0.04000000000000001,1000,0.49295415611630344
10,10,1.0,0.7333333333333333,0.04000000000000001,500,0.4410719916173445
10,10,1.0,0.7333333333333333,0.030000000000000006,1000,0.49054826093755494
10,10,1.0,0.7333333333333333,0.030000000000000006,5000,0.5885099089177009
10,10,1.0,0.7333333333333333,0.04000000000000001,5000,0.5910060777421086
10,10,1.0,0.7333333333333333,0.05000000000000001,500,0.4429482823656256
10,10,1.0,0.7333333333333333,0.06000000000000001,500,0.41996199787743577
10,10,1.0,0.7333333333333333,0.05000000000000001,1000,0.5081764542571257
10,10,1.0,0.7333333333333333,0.06000000000000001,1000,0.5392856084626474
10,10,1.0,0.7333333333333333,0.07,500,0.4407999096074341
10,10,1.0,0.7333333333333333,0.07,1000,0.5486897325735126
10,10,1.0,0.7333333333333333,0.05000000000000001,5000,0.5880248339163883
10,10,1.0,0.7333333333333333,0.08,500,0.44473534015742955
10,10,1.0,0.7333333333333333,0.07,5000,0.5978009383130882
10,10,1.0,0.7333333333333333,0.06000000000000001,5000,0.5888054858319549
10,10,1.0,0.7333333333333333,0.09000000000000001,500,0.4192822534523587
10,10,1.0,0.7333333333333333,0.09000000000000001,1000,0.48485487215634615
10,10,1.0,0.7333333333333333,0.08,1000,0.5060568563800809
10,10,1.0,0.9444444444444444,0.030000000000000006,500,0.4273580355552632
10,10,1.0,0.9444444444444444,0.01,500,0.41387647962595847
10,10,1.0,0.7333333333333333,0.08,5000,0.6043581045235333
10,10,1.0,0.7333333333333333,0.1,1000,0.5040109232496364
10,10,1.0,0.9444444444444444,0.020000000000000004,1000,0.46613162532809155
10,10,1.0,0.9444444444444444,0.01,1000,0.4515000414427515
10,10,1.0,0.7333333333333333,0.1,500,0.4379595297558401
10,10,1.0,0.7333333333333333,0.1,5000,0.603340331095821
10,10,1.0,0.7333333333333333,0.09000000000000001,5000,0.5935859680949814
10,10,1.0,0.9444444444444444,0.020000000000000004,500,0.4343096463870634
10,10,1.0,0.9444444444444444,0.04000000000000001,500,0.4530399598736268
10,10,1.0,0.9444444444444444,0.030000000000000006,1000,0.5300891141826216
10,10,1.0,0.9444444444444444,0.020000000000000004,5000,0.6005211430048084
10,10,1.0,0.9444444444444444,0.01,5000,0.566453171735471
10,10,1.0,0.9444444444444444,0.04000000000000001,1000,0.581862577433989
10,10,1.0,0.9444444444444444,0.030000000000000006,5000,0.5890565927281879
10,10,1.0,0.9444444444444444,0.05000000000000001,1000,0.5569343587289545
10,10,1.0,0.9444444444444444,0.05000000000000001,500,0.43350282098508697
10,10,1.0,0.9444444444444444,0.04000000000000001,5000,0.6080946409123814
10,10,1.0,0.9444444444444444,0.07,1000,0.5294950509945868
10,10,1.0,0.9444444444444444,0.08,500,0.45010581682401796
10,10,1.0,0.9444444444444444,0.05000000000000001,5000,0.6067956702107971
10,10,1.0,0.9444444444444444,0.07,500,0.4586489300111462
10,10,1.0,0.9444444444444444,0.09000000000000001,500,0.4425202541077275
10,10,1.0,0.9444444444444444,0.08,1000,0.5294126668338
10,10,1.0,0.9444444444444444,0.1,500,0.4489747299357571
10,10,1.0,0.9444444444444444,0.06000000000000001,500,0.4639818027689251
10,10,1.0,1.1555555555555557,0.01,500,0.4278685087527606
10,10,1.0,0.9444444444444444,0.06000000000000001,1000,0.5663738112977891
10,10,1.0,0.9444444444444444,0.1,1000,0.5337340291455621
10,10,1.0,0.9444444444444444,0.07,5000,0.6129188062213723
10,10,1.0,1.1555555555555557,0.01,1000,0.462984404739564
10,10,1.0,0.9444444444444444,0.08,5000,0.6097015654631968
10,10,1.0,0.9444444444444444,0.09000000000000001,5000,0.615195989687658
10,10,1.0,0.9444444444444444,0.06000000000000001,5000,0.6071370524634085
10,10,1.0,0.9444444444444444,0.09000000000000001,1000,0.5562542507692851
10,10,1.0,1.1555555555555557,0.020000000000000004,500,0.44875367377573594
10,10,1.0,1.1555555555555557,0.020000000000000004,1000,0.5481821532452991
10,10,1.0,1.1555555555555557,0.01,5000,0.5651041111835793
10,10,1.0,0.9444444444444444,0.1,5000,0.6087476596179007
10,10,1.0,1.1555555555555557,0.030000000000000006,500,0.46556350304489014
10,10,1.0,1.1555555555555557,0.020000000000000004,5000,0.5824649348469795
10,10,1.0,1.1555555555555557,0.04000000000000001,500,0.4688890923428861
10,10,1.0,1.1555555555555557,0.030000000000000006,5000,0.6128708764005452
10,10,1.0,1.1555555555555557,0.07,500,0.483063452284869
10,10,1.0,1.1555555555555557,0.06000000000000001,1000,0.46128419578540364
10,10,1.0,1.1555555555555557,0.030000000000000006,1000,0.4754030557429784
10,10,1.0,1.1555555555555557,0.06000000000000001,500,0.4814906357815582
10,10,1.0,1.1555555555555557,0.04000000000000001,5000,0.6182352283039696
10,10,1.0,1.1555555555555557,0.05000000000000001,500,0.4683288850202219
10,10,1.0,1.1555555555555557,0.07,1000,0.5639024597045281
10,10,1.0,1.1555555555555557,0.04000000000000001,1000,0.5571357240386636
10,10,1.0,1.1555555555555557,0.09000000000000001,500,0.4757783898220456
10,10,1.0,1.1555555555555557,0.05000000000000001,1000,0.4718874960425386
10,10,1.0,1.1555555555555557,0.09000000000000001,1000,0.579324185362353
10,10,1.0,1.1555555555555557,0.08,500,0.4758633522297986
10,10,1.0,1.1555555555555557,0.05000000000000001,5000,0.6196658847092568
10,10,1.0,1.1555555555555557,0.06000000000000001,5000,0.6160288742312647
10,10,1.0,1.1555555555555557,0.07,5000,0.6225705365894978
10,10,1.0,1.1555555555555557,0.08,5000,0.6235804465712872
10,10,1.0,1.1555555555555557,0.08,1000,0.5556414052305254
10,10,1.0,1.1555555555555557,0.1,500,0.46452314432415404
10,10,1.0,1.1555555555555557,0.1,1000,0.5054108908468102
10,10,1.0,1.1555555555555557,0.09000000000000001,5000,0.6197320357222151
10,10,1.0,1.3666666666666667,0.020000000000000004,500,0.4598273032734001
10,10,1.0,1.3666666666666667,0.01,500,0.4381114773108202
10,10,1.0,1.3666666666666667,0.01,1000,0.5522041270773016
10,10,1.0,1.3666666666666667,0.030000000000000006,500,0.4851750673305265
10,10,1.0,1.3666666666666667,0.030000000000000006,1000,0.5499521491436659
10,10,1.0,1.3666666666666667,0.01,5000,0.579674863358921
10,10,1.0,1.1555555555555557,0.1,5000,0.6232752711043716
10,10,1.0,1.3666666666666667,0.04000000000000001,1000,0.49893823281372907
10,10,1.0,1.3666666666666667,0.05000000000000001,1000,0.5462936599373046
10,10,1.0,1.3666666666666667,0.05000000000000001,500,0.4818339146438735
10,10,1.0,1.3666666666666667,0.030000000000000006,5000,0.6194546970473962
10,10,1.0,1.3666666666666667,0.020000000000000004,5000,0.6073030487687838
10,10,1.0,1.3666666666666667,0.020000000000000004,1000,0.5214651156570607
10,10,1.0,1.3666666666666667,0.04000000000000001,500,0.4603649897089814
10,10,1.0,1.3666666666666667,0.06000000000000001,1000,0.56160388930244
10,10,1.0,1.3666666666666667,0.06000000000000001,500,0.4869071783958634
10,10,1.0,1.3666666666666667,0.07,500,0.4911688716584144
10,10,1.0,1.3666666666666667,0.04000000000000001,5000,0.623600619403568
10,10,1.0,1.3666666666666667,0.05000000000000001,5000,0.6227858210293175
10,10,1.0,1.3666666666666667,0.08,1000,0.5907872531722063
10,10,1.0,1.3666666666666667,0.08,500,0.4950341272457572
10,10,1.0,1.3666666666666667,0.07,1000,0.5210047408269851
10,10,1.0,1.3666666666666667,0.06000000000000001,5000,0.627122672580278
10,10,1.0,1.3666666666666667,0.09000000000000001,1000,0.5499863327355514
10,10,1.0,1.3666666666666667,0.09000000000000001,500,0.4764392492771468
10,10,1.0,1.3666666666666667,0.08,5000,0.6282302815999624
10,10,1.0,1.3666666666666667,0.07,5000,0.6265027636006011
10,10,1.0,1.577777777777778,0.020000000000000004,500,0.44477984268408993
10,10,1.0,1.577777777777778,0.01,1000,0.47372837625184827
10,10,1.0,1.577777777777778,0.01,500,0.4284958861075824
10,10,1.0,1.3666666666666667,0.1,500,0.44783801725354966
10,10,1.0,1.3666666666666667,0.09000000000000001,5000,0.6219273943467227
10,10,1.0,1.577777777777778,0.020000000000000004,1000,0.4949766613690006
10,10,1.0,1.577777777777778,0.030000000000000006,500,0.4907453512291548
10,10,1.0,1.577777777777778,0.030000000000000006,1000,0.5517916843258736
10,10,1.0,1.577777777777778,0.01,5000,0.532979158067555
10,10,1.0,1.3666666666666667,0.1,1000,0.5380150391377084
10,10,1.0,1.3666666666666667,0.1,5000,0.6241917390671303
10,10,1.0,1.577777777777778,0.020000000000000004,5000,0.5900455411775852
10,10,1.0,1.577777777777778,0.030000000000000006,5000,0.6100353058515928
10,10,1.0,1.577777777777778,0.04000000000000001,500,0.5196028432848412
10,10,1.0,1.577777777777778,0.04000000000000001,1000,0.53981106931141
10,10,1.0,1.577777777777778,0.05000000000000001,1000,0.5441617436681648
10,10,1.0,1.577777777777778,0.05000000000000001,500,0.49827143563132614
10,10,1.0,1.577777777777778,0.07,500,0.5100490496525985
10,10,1.0,1.577777777777778,0.06000000000000001,1000,0.586380418604856
10,10,1.0,1.577777777777778,0.06000000000000001,500,0.5152661059715754
10,10,1.0,1.577777777777778,0.04000000000000001,5000,0.6186410631149679
10,10,1.0,1.577777777777778,0.07,1000,0.56682591748789
10,10,1.0,1.577777777777778,0.05000000000000001,5000,0.623973538173838
10,10,1.0,1.577777777777778,0.09000000000000001,500,0.4927849672436251
10,10,1.0,1.577777777777778,0.06000000000000001,5000,0.6297993652114848
10,10,1.0,1.577777777777778,0.1,500,0.4885028006162811
10,10,1.0,1.577777777777778,0.07,5000,0.6277659884508373
10,10,1.0,1.577777777777778,0.08,1000,0.5179125563745546
10,10,1.0,1.577777777777778,0.09000000000000001,5000,0.6265308817277668
10,10,1.0,1.577777777777778,0.08,500,0.49595367821737424
10,10,1.0,1.577777777777778,0.1,5000,0.6291330436006057
10,10,1.0,1.788888888888889,0.01,500,0.45667759939411434
10,10,1.0,1.577777777777778,0.1,1000,0.5431560887219483
10,10,1.0,1.577777777777778,0.09000000000000001,1000,0.5064756034177957
10,10,1.0,1.788888888888889,0.01,1000,0.512457667815151
10,10,1.0,1.577777777777778,0.08,5000,0.6282191907242097
10,10,1.0,1.788888888888889,0.01,5000,0.5639400298837378
10,10,1.0,1.788888888888889,0.020000000000000004,1000,0.5429344949850685
10,10,1.0,1.788888888888889,0.04000000000000001,500,0.5107825988351796
10,10,1.0,1.788888888888889,0.06000000000000001,500,0.5072278204896509
10,10,1.0,1.788888888888889,0.020000000000000004,500,0.5066064835236608
10,10,1.0,1.788888888888889,0.030000000000000006,1000,0.6223148442000774
10,10,1.0,1.788888888888889,0.05000000000000001,1000,0.5960260788415646
10,10,1.0,1.788888888888889,0.04000000000000001,1000,0.5850216106253322
10,10,1.0,1.788888888888889,0.020000000000000004,5000,0.6091867638840455
10,10,1.0,1.788888888888889,0.04000000000000001,5000,0.6116505300348118
10,10,1.0,1.788888888888889,0.05000000000000001,5000,0.6271726943996476
10,10,1.0,1.788888888888889,0.06000000000000001,1000,0.5810565778266102
10,10,1.0,1.788888888888889,0.030000000000000006,5000,0.6221846253155976
10,10,1.0,1.788888888888889,0.07,500,0.4878759211200676
10,10,1.0,1.788888888888889,0.030000000000000006,500,0.5032258287221152
10,10,1.0,1.788888888888889,0.05000000000000001,500,0.5015341586437672
10,10,1.0,1.788888888888889,0.07,1000,0.59981142506903
10,10,1.0,1.788888888888889,0.08,500,0.47969031029884024
10,10,1.0,1.788888888888889,0.08,1000,0.5836418579804462
10,10,1.0,1.788888888888889,0.07,5000,0.6025150421670745
10,10,1.0,1.788888888888889,0.06000000000000001,5000,0.6220125882720957
10,10,1.0,1.788888888888889,0.09000000000000001,500,0.48661049812904744
10,10,1.0,1.788888888888889,0.1,500,0.4877800164722953
10,10,1.0,1.788888888888889,0.09000000000000001,1000,0.5559267514687731
10,10,1.0,1.788888888888889,0.1,1000,0.5132159439558015
10,10,1.0,1.788888888888889,0.08,5000,0.6250256939860537
10,10,1.0,2.0,0.01,1000,0.5116199554900588
10,10,1.0,1.788888888888889,0.09000000000000001,5000,0.626710480870096
10,10,1.0,2.0,0.020000000000000004,1000,0.5384699466947203
10,10,1.0,2.0,0.01,500,0.4902046472888551
10,10,1.0,2.0,0.020000000000000004,500,0.49335457370823477
10,10,1.0,1.788888888888889,0.1,5000,0.6267034492867539
10,10,1.0,2.0,0.030000000000000006,500,0.5154703191348211
10,10,1.0,2.0,0.04000000000000001,500,0.5359401787649261
10,10,1.0,2.0,0.020000000000000004,5000,0.5945525034403095
10,10,1.0,2.0,0.030000000000000006,1000,0.6160197714423704
10,10,1.0,2.0,0.01,5000,0.5837557129166211
10,10,1.0,2.0,0.05000000000000001,500,0.5346000462717201
10,10,1.0,2.0,0.04000000000000001,1000,0.5908587643767877
10,10,1.0,2.0,0.030000000000000006,5000,0.6203283057108804
10,10,1.0,2.0,0.05000000000000001,1000,0.5785841948385337
10,10,1.0,2.0,0.04000000000000001,5000,0.608271487832587
10,10,1.0,2.0,0.06000000000000001,500,0.5241209685159605
10,10,1.0,2.0,0.06000000000000001,1000,0.5687320396230552
10,10,1.0,2.0,0.07,1000,0.563483169693265
10,10,1.0,2.0,0.05000000000000001,5000,0.6315943287899384
10,10,1.0,2.0,0.08,500,0.526840226793656
10,10,1.0,2.0,0.06000000000000001,5000,0.6328800758251347
10,10,1.0,2.0,0.07,5000,0.6334942488955531
10,10,1.0,2.0,0.07,500,0.5318743417149883
10,10,1.0,2.0,0.09000000000000001,1000,0.5146560899958696
10,10,1.0,2.0,0.1,500,0.5278283086371911
10,10,1.0,2.0,0.09000000000000001,500,0.5296808835312395
10,10,1.0,2.0,0.08,1000,0.6172982754590096
10,10,1.0,2.0,0.08,5000,0.6345912044610731
10,10,3.111111111111111,0.1,0.01,500,0.3095252742466646
10,10,3.111111111111111,0.1,0.01,1000,0.38774998195170113
10,10,1.0,2.0,0.1,1000,0.5712400814362346
10,10,1.0,2.0,0.09000000000000001,5000,0.6266297568701559
10,10,1.0,2.0,0.1,5000,0.6336751141358714
10,10,3.111111111111111,0.1,0.020000000000000004,1000,0.42581188218158783
10,10,3.111111111111111,0.1,0.030000000000000006,1000,0.3771621598241694
10,10,3.111111111111111,0.1,0.030000000000000006,500,0.33714093783140775
10,10,3.111111111111111,0.1,0.020000000000000004,5000,0.4609219728655143
10,10,3.111111111111111,0.1,0.020000000000000004,500,0.31750393932226595
10,10,3.111111111111111,0.1,0.05000000000000001,500,0.33636161292766414
10,10,3.111111111111111,0.1,0.01,5000,0.46526341464789284
10,10,3.111111111111111,0.1,0.08,500,0.3221650979724951
10,10,3.111111111111111,0.1,0.05000000000000001,1000,0.44555787072054776
10,10,3.111111111111111,0.1,0.04000000000000001,5000,0.466027113759087
