num_measurements,num_modules,lda1,lda2,sparsity,gene_set_size,avg_best_score
10,10,3.111111111111111,0.1,0.06000000000000001,5000,0.48013578195698453
10,10,3.111111111111111,0.1,0.04000000000000001,500,0.33761492613577776
10,10,3.111111111111111,0.1,0.07,500,0.32665830968867005
10,10,3.111111111111111,0.1,0.06000000000000001,500,0.33239709250418537
10,10,3.111111111111111,0.1,0.06000000000000001,1000,0.4224362659435462
10,10,3.111111111111111,0.1,0.08,1000,0.37439516873743967
10,10,3.111111111111111,0.1,0.07,1000,0.41366408753538586
10,10,3.111111111111111,0.1,0.030000000000000006,5000,0.45594704412006043
10,10,3.111111111111111,0.1,0.09000000000000001,500,0.3294741547403271
10,10,3.111111111111111,0.1,0.09000000000000001,1000,0.37120363485708247
10,10,3.111111111111111,0.1,0.1,500,0.3210237080803303
10,10,3.111111111111111,0.1,0.08,5000,0.4762387016295486
10,10,3.111111111111111,0.1,0.09000000000000001,5000,0.479541036463627
10,10,3.111111111111111,0.1,0.05000000000000001,5000,0.47739121887187314
10,10,3.111111111111111,0.1,0.07,5000,0.47626686526181966
10,10,3.111111111111111,0.1,0.1,5000,0.4857435015279517
10,10,5.222222222222222,0.1,0.04000000000000001,500,0.3307256054523828
10,10,5.222222222222222,0.1,0.030000000000000006,5000,0.45058480047224336
10,10,5.222222222222222,0.1,0.05000000000000001,500,0.3423549378262706
10,10,5.222222222222222,0.1,0.020000000000000004,500,0.3269058446811299
10,10,5.222222222222222,0.1,0.07,500,0.32799372585123027
10,10,5.222222222222222,0.1,0.09000000000000001,1000,0.3726901389268501
10,10,5.222222222222222,0.1,0.030000000000000006,500,0.3562395527006773
10,10,5.222222222222222,0.1,0.1,500,0.3075665353660656
10,10,5.222222222222222,0.1,0.06000000000000001,1000,0.3982281818409242
10,10,5.222222222222222,0.1,0.08,5000,0.46395758606859056
10,10,5.222222222222222,0.1,0.04000000000000001,5000,0.4615468679931863
10,10,5.222222222222222,0.1,0.01,5000,0.45285548511095614
10,10,5.222222222222222,0.1,0.020000000000000004,5000,0.45236272709165365
10,10,5.222222222222222,0.1,0.09000000000000001,500,0.3031752272151589
10,10,5.222222222222222,0.1,0.01,1000,0.3985775136093769
10,10,5.222222222222222,0.1,0.01,500,0.3294439607123986
10,10,5.222222222222222,0.1,0.09000000000000001,5000,0.4745310016691467
10,10,5.222222222222222,0.1,0.07,5000,0.46527703641134216
10,10,5.222222222222222,0.1,0.08,500,0.3220153668704655
10,10,5.222222222222222,0.1,0.1,5000,0.46990434850569934
10,10,5.222222222222222,0.1,0.06000000000000001,5000,0.46890340384622525
10,10,5.222222222222222,0.1,0.05000000000000001,5000,0.46006713670253785
10,10,5.222222222222222,0.1,0.08,1000,0.36905823020890843
10,10,7.333333333333334,0.1,0.020000000000000004,1000,0.3516242204344501
10,10,7.333333333333334,0.1,0.01,5000,0.44077661959563263
10,10,7.333333333333334,0.1,0.020000000000000004,5000,0.4446975155868949
10,10,7.333333333333334,0.1,0.01,500,0.30467432738271616
10,10,7.333333333333334,0.1,0.020000000000000004,500,0.3359495138064478
10,10,7.333333333333334,0.1,0.06000000000000001,500,0.3189454530623123
10,10,7.333333333333334,0.1,0.08,5000,0.4676948855015425
10,10,7.333333333333334,0.1,0.08,500,0.3326614399649624
10,10,7.333333333333334,0.1,0.030000000000000006,500,0.3527600332617126
10,10,7.333333333333334,0.1,0.08,1000,0.42466275629350364
10,10,7.333333333333334,0.1,0.06000000000000001,5000,0.45149916711897087
10,10,7.333333333333334,0.1,0.030000000000000006,5000,0.449680710447966
10,10,7.333333333333334,0.1,0.07,500,0.3412296270030402
10,10,7.333333333333334,0.1,0.07,5000,0.4748925753140821
10,10,7.333333333333334,0.1,0.09000000000000001,5000,0.47279590547641187
10,10,7.333333333333334,0.1,0.05000000000000001,500,0.3262247405505686
10,10,7.333333333333334,0.1,0.1,500,0.32082934181971157
10,10,7.333333333333334,0.1,0.04000000000000001,5000,0.4434920560413671
10,10,7.333333333333334,0.1,0.06000000000000001,1000,0.4333169378053917
10,10,7.333333333333334,0.1,0.04000000000000001,500,0.3151877050812525
10,10,7.333333333333334,0.1,0.05000000000000001,5000,0.45497197544519574
10,10,7.333333333333334,0.1,0.1,5000,0.4680911186706297
10,10,7.333333333333334,0.1,0.09000000000000001,500,0.32511177325007484
10,10,7.333333333333334,0.1,0.1,1000,0.34919402045863324
10,10,9.444444444444445,0.1,0.01,500,0.3183888208779693
10,10,9.444444444444445,0.1,0.01,5000,0.43932526348071316
10,10,9.444444444444445,0.1,0.030000000000000006,500,0.34726737704309474
10,10,9.444444444444445,0.1,0.020000000000000004,5000,0.4342213847803249
10,10,9.444444444444445,0.1,0.020000000000000004,500,0.34160561603655304
10,10,9.444444444444445,0.1,0.07,5000,0.43905501897510907
10,10,9.444444444444445,0.1,0.1,1000,0.3643945211716512
10,10,9.444444444444445,0.1,0.04000000000000001,5000,0.44822824522846416
10,10,9.444444444444445,0.1,0.09000000000000001,500,0.3157969315181026
10,10,9.444444444444445,0.1,0.030000000000000006,1000,0.37519636764965336
10,10,9.444444444444445,0.1,0.05000000000000001,500,0.32827364976470025
10,10,9.444444444444445,0.1,0.08,5000,0.46853736880435737
10,10,9.444444444444445,0.1,0.06000000000000001,1000,0.39239131007208644
10,10,9.444444444444445,0.1,0.07,1000,0.4036989573293144
10,10,9.444444444444445,0.1,0.04000000000000001,500,0.33514869677267684
10,10,9.444444444444445,0.1,0.01,1000,0.40014546185890615
10,10,9.444444444444445,0.1,0.05000000000000001,5000,0.44929561709424537
10,10,9.444444444444445,0.1,0.030000000000000006,5000,0.43889803993468124
10,10,9.444444444444445,0.1,0.05000000000000001,1000,0.35634031890827245
10,10,9.444444444444445,0.1,0.07,500,0.3271514019491657
10,10,9.444444444444445,0.1,0.08,500,0.32793037712730994
10,10,9.444444444444445,0.1,0.1,5000,0.4722259048104324
10,10,9.444444444444445,0.1,0.1,500,0.31447580098491706
10,10,9.444444444444445,0.1,0.06000000000000001,5000,0.476306643329626
10,10,9.444444444444445,0.1,0.09000000000000001,5000,0.4752126881286601
10,10,9.444444444444445,0.1,0.06000000000000001,500,0.3314683118377529
10,10,11.555555555555555,0.1,0.06000000000000001,1000,0.3819416651551557
10,10,11.555555555555555,0.1,0.01,5000,0.4358331330645684
10,10,11.555555555555555,0.1,0.09000000000000001,5000,0.4634859895407707
10,10,11.555555555555555,0.1,0.1,5000,0.4623032674742138
10,10,11.555555555555555,0.1,0.04000000000000001,5000,0.45960410811529107
10,10,11.555555555555555,0.1,0.05000000000000001,500,0.3341448957246325
10,10,11.555555555555555,0.1,0.030000000000000006,5000,0.4526288131745583
10,10,11.555555555555555,0.1,0.06000000000000001,5000,0.4619781788277207
10,10,11.555555555555555,0.1,0.05000000000000001,5000,0.4695310150181111
10,10,11.555555555555555,0.1,0.07,500,0.3460832863374059
10,10,11.555555555555555,0.1,0.020000000000000004,500,0.3218597711492581
10,10,11.555555555555555,0.1,0.020000000000000004,5000,0.4423444392703494
10,10,11.555555555555555,0.1,0.020000000000000004,1000,0.4264917725987771
10,10,11.555555555555555,0.1,0.04000000000000001,1000,0.39523885511929
10,10,11.555555555555555,0.1,0.05000000000000001,1000,0.44221690933596597
10,10,11.555555555555555,0.1,0.07,5000,0.45651590117404395
10,10,11.555555555555555,0.1,0.08,500,0.33085337296290823
10,10,11.555555555555555,0.1,0.01,500,0.29124847484106037
10,10,11.555555555555555,0.1,0.04000000000000001,500,0.29449196511912595
10,10,11.555555555555555,0.1,0.08,5000,0.4541883548699114
10,10,11.555555555555555,0.1,0.09000000000000001,500,0.3369624934743818
10,10,11.555555555555555,0.1,0.030000000000000006,500,0.3255493153312119
10,10,11.555555555555555,0.1,0.06000000000000001,500,0.3112275373449787
10,10,11.555555555555555,0.1,0.07,1000,0.4335276339236313
10,10,11.555555555555555,0.1,0.01,1000,0.4096325661190695
10,10,11.555555555555555,0.1,0.1,500,0.3259132545233686
10,10,11.555555555555555,0.1,0.08,1000,0.4182474780199966
10,10,13.666666666666668,0.1,0.08,5000,0.44547971644158446
10,10,13.666666666666668,0.1,0.01,5000,0.4420588407019145
10,10,13.666666666666668,0.1,0.020000000000000004,5000,0.44233750960593066
10,10,13.666666666666668,0.1,0.030000000000000006,5000,0.43921274405073313
10,10,13.666666666666668,0.1,0.05000000000000001,5000,0.47040538357758593
10,10,13.666666666666668,0.1,0.04000000000000001,5000,0.47111303406830807
10,10,13.666666666666668,0.1,0.030000000000000006,500,0.34338916534113134
10,10,13.666666666666668,0.1,0.1,5000,0.4664686200619057
10,10,13.666666666666668,0.1,0.07,500,0.3301812453136771
10,10,13.666666666666668,0.1,0.1,500,0.3221253301670734
10,10,13.666666666666668,0.1,0.09000000000000001,500,0.3167140792070669
10,10,13.666666666666668,0.1,0.09000000000000001,1000,0.3941372944762053
10,10,13.666666666666668,0.1,0.020000000000000004,500,0.3083054769854604
10,10,13.666666666666668,0.1,0.08,1000,0.40510769883060493
10,10,13.666666666666668,0.1,0.06000000000000001,5000,0.4663560445009078
10,10,13.666666666666668,0.1,0.04000000000000001,500,0.32499934399415575
10,10,13.666666666666668,0.1,0.05000000000000001,500,0.3465299901255589
10,10,13.666666666666668,0.1,0.04000000000000001,1000,0.36867071792519546
10,10,13.666666666666668,0.1,0.01,500,0.2929906268606396
10,10,13.666666666666668,0.1,0.06000000000000001,500,0.3403331095370101
10,10,13.666666666666668,0.1,0.06000000000000001,1000,0.3769582988317991
10,10,13.666666666666668,0.1,0.1,1000,0.38874272931629394
10,10,13.666666666666668,0.1,0.09000000000000001,5000,0.45411612079098485
10,10,13.666666666666668,0.1,0.07,5000,0.4465308836606453
10,10,13.666666666666668,0.1,0.08,500,0.33219449981395827
10,10,15.777777777777779,0.1,0.07,5000,0.4687194158671463
10,10,15.777777777777779,0.1,0.030000000000000006,5000,0.4484045369992596
10,10,15.777777777777779,0.1,0.09000000000000001,5000,0.4638829971198917
10,10,15.777777777777779,0.1,0.01,5000,0.4390706868741961
10,10,15.777777777777779,0.1,0.04000000000000001,5000,0.4456470440488783
10,10,15.777777777777779,0.1,0.020000000000000004,500,0.3200902483075037
10,10,15.777777777777779,0.1,0.08,5000,0.4646520857285264
10,10,15.777777777777779,0.1,0.05000000000000001,5000,0.4612141924827838
10,10,15.777777777777779,0.1,0.020000000000000004,5000,0.44513274436107786
10,10,15.777777777777779,0.1,0.1,5000,0.4622285279403072
10,10,15.777777777777779,0.1,0.030000000000000006,500,0.3398257840452229
10,10,15.777777777777779,0.1,0.04000000000000001,500,0.3489255380582285
10,10,15.777777777777779,0.1,0.020000000000000004,1000,0.40836359429932834
10,10,15.777777777777779,0.1,0.09000000000000001,500,0.3011758926207949
10,10,15.777777777777779,0.1,0.030000000000000006,1000,0.4121034103990223
10,10,15.777777777777779,0.1,0.07,500,0.3253847970804783
10,10,15.777777777777779,0.1,0.06000000000000001,500,0.34186434599063587
10,10,15.777777777777779,0.1,0.01,500,0.30941276488671937
10,10,15.777777777777779,0.1,0.06000000000000001,5000,0.456693850357963
10,10,15.777777777777779,0.1,0.05000000000000001,500,0.3124996522765021
10,10,15.777777777777779,0.1,0.08,500,0.33171156365418675
10,10,15.777777777777779,0.1,0.1,500,0.32871188660325396
10,10,15.777777777777779,0.1,0.1,1000,0.41934787941747037
10,10,15.777777777777779,0.1,0.06000000000000001,1000,0.3704924147127706
10,10,17.88888888888889,0.1,0.01,5000,0.43154423333291925
10,10,17.88888888888889,0.1,0.07,5000,0.46854444752477287
10,10,17.88888888888889,0.1,0.04000000000000001,5000,0.45646210698187917
10,10,17.88888888888889,0.1,0.05000000000000001,5000,0.45197007150820834
10,10,17.88888888888889,0.1,0.020000000000000004,1000,0.3891122246506945
10,10,17.88888888888889,0.1,0.01,1000,0.40888048863237075
10,10,17.88888888888889,0.1,0.05000000000000001,500,0.33542211440630754
10,10,17.88888888888889,0.1,0.08,5000,0.47211476496892235
10,10,17.88888888888889,0.1,0.09000000000000001,5000,0.4623094596220139
10,10,17.88888888888889,0.1,0.020000000000000004,5000,0.4324782013231091
10,10,17.88888888888889,0.1,0.06000000000000001,1000,0.3952067309696289
10,10,17.88888888888889,0.1,0.04000000000000001,500,0.31008625497726366
10,10,17.88888888888889,0.1,0.07,1000,0.444191758886561
10,10,17.88888888888889,0.1,0.08,500,0.327654344907342
10,10,17.88888888888889,0.1,0.030000000000000006,500,0.3263569966566815
10,10,17.88888888888889,0.1,0.06000000000000001,5000,0.4620600887417424
10,10,17.88888888888889,0.1,0.01,500,0.302996524668808
10,10,17.88888888888889,0.1,0.020000000000000004,500,0.3308659542906906
10,10,17.88888888888889,0.1,0.09000000000000001,1000,0.42012783591473174
10,10,17.88888888888889,0.1,0.030000000000000006,5000,0.44255330951654537
10,10,17.88888888888889,0.1,0.07,500,0.32419319745971886
10,10,17.88888888888889,0.1,0.06000000000000001,500,0.33303574133976543
10,10,17.88888888888889,0.1,0.1,500,0.33427584048178877
10,10,17.88888888888889,0.1,0.1,5000,0.4743497881187661
10,10,17.88888888888889,0.1,0.05000000000000001,1000,0.3846078679456161
10,10,17.88888888888889,0.1,0.030000000000000006,1000,0.4504368818220271
10,10,17.88888888888889,0.1,0.09000000000000001,500,0.32236362698041
10,10,17.88888888888889,0.1,0.1,1000,0.42606798828229797
10,10,20.0,0.1,0.020000000000000004,500,0.31105195350277615
10,10,20.0,0.1,0.01,5000,0.4441263138206438
10,10,20.0,0.1,0.04000000000000001,500,0.34191361910158535
10,10,20.0,0.1,0.04000000000000001,5000,0.4534891607743516
10,10,20.0,0.1,0.030000000000000006,5000,0.44945456889333857
10,10,20.0,0.1,0.07,5000,0.45612866214294706
10,10,20.0,0.1,0.01,500,0.2644685389658676
10,10,20.0,0.1,0.01,1000,0.3350321020959752
10,10,20.0,0.1,0.020000000000000004,1000,0.4257198577034994
10,10,20.0,0.1,0.08,5000,0.4740618662153809
10,10,20.0,0.1,0.06000000000000001,5000,0.45758601179260766
10,10,20.0,0.1,0.05000000000000001,500,0.35102552742476884
10,10,20.0,0.1,0.06000000000000001,500,0.3353725345715419
10,10,20.0,0.1,0.05000000000000001,5000,0.46460588340612646
10,10,20.0,0.1,0.020000000000000004,5000,0.4536319957320404
10,10,20.0,0.1,0.030000000000000006,500,0.33851163594534917
10,10,20.0,0.1,0.030000000000000006,1000,0.3857506569405797
10,10,20.0,0.1,0.09000000000000001,500,0.3256946059412479
10,10,20.0,0.1,0.05000000000000001,1000,0.4375167910303685
10,10,20.0,0.1,0.06000000000000001,1000,0.4412500370839739
10,10,20.0,0.1,0.08,500,0.32664309282392673
10,10,20.0,0.1,0.07,500,0.33539520580156207
10,10,20.0,0.1,0.08,1000,0.3426836259057495
10,10,20.0,0.1,0.09000000000000001,1000,0.41279276162559453
10,10,20.0,0.1,0.04000000000000001,1000,0.41483935726858984
10,10,20.0,0.1,0.09000000000000001,5000,0.4653957484523583
10,10,20.0,0.1,0.07,1000,0.3693612933414341
10,10,20.0,0.1,0.1,5000,0.4609016556407341
10,10,20.0,0.1,0.1,500,0.3195137194261444
10,10,20.0,0.3111111111111111,0.01,500,0.3443944449149937
10,10,20.0,0.3111111111111111,0.07,1000,0.5043068833415995
10,10,20.0,0.1,0.1,1000,0.3603656833631593
10,10,20.0,0.3111111111111111,0.04000000000000001,500,0.37266197328000916
10,10,20.0,0.3111111111111111,0.020000000000000004,500,0.36417358957789664
10,10,20.0,0.3111111111111111,0.030000000000000006,500,0.38824130043654054
10,10,20.0,0.3111111111111111,0.030000000000000006,1000,0.46597411938602784
10,10,20.0,0.3111111111111111,0.05000000000000001,500,0.3983336583272373
10,10,20.0,0.3111111111111111,0.07,500,0.37817417369227097
10,10,20.0,0.3111111111111111,0.05000000000000001,1000,0.450499351399048
10,10,20.0,0.3111111111111111,0.01,1000,0.43775372972218546
10,10,20.0,0.3111111111111111,0.04000000000000001,1000,0.48137167650200385
10,10,20.0,0.3111111111111111,0.020000000000000004,1000,0.4500189484491798
10,10,20.0,0.3111111111111111,0.08,500,0.384097703136798
10,10,20.0,0.3111111111111111,0.04000000000000001,5000,0.5185403020989726
10,10,20.0,0.3111111111111111,0.09000000000000001,500,0.3798593514074288
10,10,20.0,0.3111111111111111,0.08,1000,0.4994098012948176
10,10,20.0,0.3111111111111111,0.01,5000,0.5056345111032841
10,10,20.0,0.3111111111111111,0.020000000000000004,5000,0.49825239243786745
10,10,20.0,0.3111111111111111,0.06000000000000001,500,0.40045759527084995
10,10,20.0,0.3111111111111111,0.06000000000000001,1000,0.40828228558962226
10,10,20.0,0.3111111111111111,0.030000000000000006,5000,0.5136747242006369
10,10,20.0,0.3111111111111111,0.1,500,0.37937682046321786
10,10,20.0,0.3111111111111111,0.06000000000000001,5000,0.5319371284853949
10,10,20.0,0.5222222222222223,0.030000000000000006,500,0.4231983125239801
10,10,20.0,0.3111111111111111,0.05000000000000001,5000,0.5196912779391317
10,10,20.0,0.5222222222222223,0.020000000000000004,1000,0.502212635927736
10,10,20.0,0.5222222222222223,0.04000000000000001,500,0.43368520145866196
10,10,20.0,0.5222222222222223,0.01,500,0.34768429878466
10,10,20.0,0.3111111111111111,0.07,5000,0.5221254698070883
10,10,20.0,0.5222222222222223,0.01,1000,0.34356632194293596
10,10,20.0,0.3111111111111111,0.08,5000,0.49111514407990986
10,10,20.0,0.5222222222222223,0.030000000000000006,1000,0.48958783413526125
10,10,20.0,0.5222222222222223,0.06000000000000001,1000,0.5401407083060484
10,10,20.0,0.3111111111111111,0.1,5000,0.5134030498647997
10,10,20.0,0.3111111111111111,0.09000000000000001,1000,0.4700235400979582
10,10,20.0,0.5222222222222223,0.07,500,0.42844420196007016
10,10,20.0,0.5222222222222223,0.01,5000,0.5544435314761319
10,10,20.0,0.5222222222222223,0.05000000000000001,500,0.41103716155003117
10,10,20.0,0.5222222222222223,0.08,500,0.4203096369972855
10,10,20.0,0.5222222222222223,0.020000000000000004,500,0.4055757769046126
10,10,20.0,0.3111111111111111,0.1,1000,0.46239421377867085
10,10,20.0,0.5222222222222223,0.04000000000000001,1000,0.4549288610366852
10,10,20.0,0.5222222222222223,0.030000000000000006,5000,0.5572284748695964
10,10,20.0,0.5222222222222223,0.05000000000000001,1000,0.49209903851952586
10,10,20.0,0.5222222222222223,0.09000000000000001,500,0.38721486013706
10,10,20.0,0.5222222222222223,0.08,1000,0.5409849993988005
10,10,20.0,0.3111111111111111,0.09000000000000001,5000,0.5235770414535986
10,10,20.0,0.5222222222222223,0.020000000000000004,5000,0.5588425517836463
10,10,20.0,0.5222222222222223,0.09000000000000001,1000,0.4564939302974683
10,10,20.0,0.5222222222222223,0.1,500,0.398839587654557
10,10,20.0,0.5222222222222223,0.1,1000,0.4703808094347971
10,10,20.0,0.7333333333333333,0.01,500,0.3689563235180503
10,10,20.0,0.5222222222222223,0.07,5000,0.5661785803662298
10,10,20.0,0.5222222222222223,0.06000000000000001,500,0.41763020798930395
10,10,20.0,0.7333333333333333,0.020000000000000004,500,0.3962038754491063
10,10,20.0,0.5222222222222223,0.04000000000000001,5000,0.569763521519336
10,10,20.0,0.7333333333333333,0.01,1000,0.47418227281851416
10,10,20.0,0.5222222222222223,0.07,1000,0.4827601315828402
10,10,20.0,0.5222222222222223,0.05000000000000001,5000,0.5591141826799118
10,10,20.0,0.5222222222222223,0.06000000000000001,5000,0.5557480593442201
10,10,20.0,0.7333333333333333,0.030000000000000006,500,0.4432378874038296
10,10,20.0,0.5222222222222223,0.09000000000000001,5000,0.5674000730683113
10,10,20.0,0.7333333333333333,0.07,500,0.40236242004437317
10,10,20.0,0.7333333333333333,0.08,500,0.426100329287827
10,10,20.0,0.7333333333333333,0.020000000000000004,1000,0.46365600213347713
10,10,20.0,0.7333333333333333,0.08,1000,0.5023498229601864
10,10,20.0,0.7333333333333333,0.06000000000000001,500,0.42554566290601714
10,10,20.0,0.5222222222222223,0.1,5000,0.5582140600604728
10,10,20.0,0.7333333333333333,0.06000000000000001,1000,0.485991749976752
10,10,20.0,0.5222222222222223,0.08,5000,0.5711066794439554
10,10,20.0,0.7333333333333333,0.04000000000000001,500,0.43797037152346635
10,10,20.0,0.7333333333333333,0.04000000000000001,1000,0.5177963499052339
10,10,20.0,0.7333333333333333,0.030000000000000006,1000,0.4762984958080073
10,10,20.0,0.7333333333333333,0.05000000000000001,1000,0.4645335207225981
10,10,20.0,0.7333333333333333,0.01,5000,0.5818839592918822
10,10,20.0,0.7333333333333333,0.05000000000000001,500,0.4357575627245097
10,10,20.0,0.7333333333333333,0.07,1000,0.4856349213268033
10,10,20.0,0.7333333333333333,0.06000000000000001,5000,0.5896904667409142
10,10,20.0,0.7333333333333333,0.030000000000000006,5000,0.5888745038755194
10,10,20.0,0.7333333333333333,0.1,1000,0.39222083621780024
10,10,20.0,0.9444444444444444,0.01,500,0.4308690476129377
10,10,20.0,0.7333333333333333,0.020000000000000004,5000,0.5852282965353288
10,10,20.0,0.7333333333333333,0.09000000000000001,500,0.43312605692185624
