num_measurements,num_modules,lda1,lda2,sparsity,gene_set_size,avg_best_score
10,10,20.0,0.7333333333333333,0.05000000000000001,5000,0.5859682338789449
10,10,20.0,0.9444444444444444,0.01,1000,0.4960759262767026
10,10,20.0,0.7333333333333333,0.09000000000000001,1000,0.503934879346825
10,10,20.0,0.9444444444444444,0.020000000000000004,1000,0.5274766052274354
10,10,20.0,0.7333333333333333,0.1,500,0.41933958285303446
10,10,20.0,0.7333333333333333,0.09000000000000001,5000,0.584108978828619
10,10,20.0,0.7333333333333333,0.04000000000000001,5000,0.5922191527420231
10,10,20.0,0.9444444444444444,0.020000000000000004,500,0.38477396789552226
10,10,20.0,0.7333333333333333,0.07,5000,0.6024121963341456
10,10,20.0,0.9444444444444444,0.030000000000000006,500,0.4705083971558007
10,10,20.0,0.9444444444444444,0.030000000000000006,1000,0.5148844134900175
10,10,20.0,0.9444444444444444,0.06000000000000001,500,0.45959516044435056
10,10,20.0,0.9444444444444444,0.01,5000,0.5813103220215743
10,10,20.0,0.9444444444444444,0.04000000000000001,500,0.4513343377939917
10,10,20.0,0.7333333333333333,0.08,5000,0.5877275427624923
10,10,20.0,0.9444444444444444,0.05000000000000001,1000,0.5399769029633775
10,10,20.0,0.7333333333333333,0.1,5000,0.5869540569018726
10,10,20.0,0.9444444444444444,0.07,1000,0.5422862517243168
10,10,20.0,0.9444444444444444,0.04000000000000001,1000,0.542754712106918
10,10,20.0,0.9444444444444444,0.08,1000,0.5612535072656742
10,10,20.0,0.9444444444444444,0.05000000000000001,500,0.46450991699644406
10,10,20.0,0.9444444444444444,0.020000000000000004,5000,0.5842420423041068
10,10,20.0,0.9444444444444444,0.07,500,0.4360963373355423
10,10,20.0,0.9444444444444444,0.06000000000000001,1000,0.559233508850436
10,10,20.0,0.9444444444444444,0.06000000000000001,5000,0.6082459561230441
10,10,20.0,0.9444444444444444,0.030000000000000006,5000,0.596714222351965
10,10,20.0,0.9444444444444444,0.08,500,0.4541207272255826
10,10,20.0,0.9444444444444444,0.09000000000000001,500,0.46023279790477306
10,10,20.0,0.9444444444444444,0.04000000000000001,5000,0.5745545464628999
10,10,20.0,1.1555555555555557,0.01,1000,0.448001184780171
10,10,20.0,0.9444444444444444,0.05000000000000001,5000,0.6045738125948559
10,10,20.0,0.9444444444444444,0.1,500,0.44376734841722804
10,10,20.0,1.1555555555555557,0.020000000000000004,1000,0.5556460153792131
10,10,20.0,1.1555555555555557,0.01,500,0.4108613354468561
10,10,20.0,0.9444444444444444,0.09000000000000001,1000,0.520884382917308
10,10,20.0,0.9444444444444444,0.07,5000,0.6165912050668677
10,10,20.0,0.9444444444444444,0.08,5000,0.6144265756323646
10,10,20.0,0.9444444444444444,0.1,5000,0.6136431557885177
10,10,20.0,1.1555555555555557,0.05000000000000001,1000,0.5308480440052187
10,10,20.0,0.9444444444444444,0.1,1000,0.49069563546164785
10,10,20.0,1.1555555555555557,0.020000000000000004,5000,0.6035962749659285
10,10,20.0,1.1555555555555557,0.030000000000000006,500,0.4470673268009904
10,10,20.0,1.1555555555555557,0.020000000000000004,500,0.45979432025950995
10,10,20.0,1.1555555555555557,0.06000000000000001,1000,0.5755889522003721
10,10,20.0,1.1555555555555557,0.030000000000000006,1000,0.54827019355146
10,10,20.0,0.9444444444444444,0.09000000000000001,5000,0.6097359266393719
10,10,20.0,1.1555555555555557,0.01,5000,0.5536388035898715
10,10,20.0,1.1555555555555557,0.04000000000000001,500,0.46092625224459044
10,10,20.0,1.1555555555555557,0.04000000000000001,1000,0.5409720630818168
10,10,20.0,1.1555555555555557,0.08,500,0.48117045879532083
10,10,20.0,1.1555555555555557,0.05000000000000001,500,0.47209232892216396
10,10,20.0,1.1555555555555557,0.07,500,0.4688601656801798
10,10,20.0,1.1555555555555557,0.07,1000,0.5630858950946714
10,10,20.0,1.1555555555555557,0.08,1000,0.5276877716477404
10,10,20.0,1.1555555555555557,0.06000000000000001,500,0.4842450519682292
10,10,20.0,1.1555555555555557,0.1,500,0.4704416152901997
10,10,20.0,1.1555555555555557,0.09000000000000001,500,0.4679843051932832
10,10,20.0,1.1555555555555557,0.030000000000000006,5000,0.6170456435433584
10,10,20.0,1.3666666666666667,0.01,1000,0.5658079765962016
10,10,20.0,1.1555555555555557,0.09000000000000001,1000,0.515952707509166
10,10,20.0,1.1555555555555557,0.04000000000000001,5000,0.6157718384226758
10,10,20.0,1.1555555555555557,0.07,5000,0.6253893351497803
10,10,20.0,1.1555555555555557,0.06000000000000001,5000,0.6216156293897097
10,10,20.0,1.1555555555555557,0.05000000000000001,5000,0.6207341515949769
10,10,20.0,1.3666666666666667,0.05000000000000001,500,0.4956199973626295
10,10,20.0,1.3666666666666667,0.07,500,0.467831587636309
10,10,20.0,1.3666666666666667,0.06000000000000001,500,0.5080465150819139
10,10,20.0,1.3666666666666667,0.01,500,0.40994354990958576
10,10,20.0,1.3666666666666667,0.030000000000000006,500,0.4800373392741699
10,10,20.0,1.1555555555555557,0.09000000000000001,5000,0.6203401573713867
10,10,20.0,1.3666666666666667,0.04000000000000001,1000,0.5004392900285944
10,10,20.0,1.3666666666666667,0.06000000000000001,1000,0.5135982334643063
10,10,20.0,1.1555555555555557,0.1,1000,0.5006684987176864
10,10,20.0,1.3666666666666667,0.020000000000000004,1000,0.5232654624026689
10,10,20.0,1.3666666666666667,0.030000000000000006,5000,0.6093716353793324
10,10,20.0,1.3666666666666667,0.020000000000000004,5000,0.6144778799874128
10,10,20.0,1.3666666666666667,0.030000000000000006,1000,0.4606665186664152
10,10,20.0,1.3666666666666667,0.020000000000000004,500,0.40796373297630034
10,10,20.0,1.3666666666666667,0.01,5000,0.5908896305623451
10,10,20.0,1.1555555555555557,0.08,5000,0.6262898706704068
10,10,20.0,1.1555555555555557,0.1,5000,0.6251676853935798
10,10,20.0,1.3666666666666667,0.05000000000000001,5000,0.6269428534210009
10,10,20.0,1.3666666666666667,0.04000000000000001,500,0.5014555053007357
10,10,20.0,1.3666666666666667,0.05000000000000001,1000,0.575319190912836
10,10,20.0,1.3666666666666667,0.06000000000000001,5000,0.6041177038305532
10,10,20.0,1.3666666666666667,0.09000000000000001,500,0.4808009679215277
10,10,20.0,1.3666666666666667,0.04000000000000001,5000,0.6222037717004514
10,10,20.0,1.3666666666666667,0.08,500,0.4951388484821445
10,10,20.0,1.3666666666666667,0.07,1000,0.550061132023079
10,10,20.0,1.3666666666666667,0.1,1000,0.5266016098485559
10,10,20.0,1.577777777777778,0.01,500,0.4512044736803375
10,10,20.0,1.3666666666666667,0.09000000000000001,1000,0.5290953628527044
10,10,20.0,1.577777777777778,0.020000000000000004,1000,0.5187465618498169
10,10,20.0,1.3666666666666667,0.08,1000,0.5307093919087925
10,10,20.0,1.577777777777778,0.04000000000000001,1000,0.5400006608056422
10,10,20.0,1.3666666666666667,0.07,5000,0.6251849716909822
10,10,20.0,1.577777777777778,0.05000000000000001,500,0.5020606995700385
10,10,20.0,1.577777777777778,0.030000000000000006,500,0.5000985182582627
10,10,20.0,1.3666666666666667,0.1,500,0.48468717370414416
10,10,20.0,1.577777777777778,0.01,1000,0.4786784894307464
10,10,20.0,1.3666666666666667,0.08,5000,0.6218782525702011
10,10,20.0,1.577777777777778,0.030000000000000006,1000,0.5977831840064451
10,10,20.0,1.577777777777778,0.020000000000000004,500,0.42620263655651947
10,10,20.0,1.577777777777778,0.06000000000000001,500,0.5021664078877605
10,10,20.0,1.577777777777778,0.04000000000000001,500,0.5014211096984179
10,10,20.0,1.577777777777778,0.09000000000000001,500,0.48904532794333216
10,10,20.0,1.577777777777778,0.05000000000000001,1000,0.6106203624767772
10,10,20.0,1.577777777777778,0.07,500,0.5006260667082058
10,10,20.0,1.577777777777778,0.020000000000000004,5000,0.5992080251409438
10,10,20.0,1.577777777777778,0.07,1000,0.5256269519225757
10,10,20.0,1.3666666666666667,0.1,5000,0.6257806197241246
10,10,20.0,1.3666666666666667,0.09000000000000001,5000,0.6242603282135765
10,10,20.0,1.577777777777778,0.06000000000000001,1000,0.5902561523292273
10,10,20.0,1.577777777777778,0.01,5000,0.5827287834669678
10,10,20.0,1.577777777777778,0.08,500,0.4943662710593756
10,10,20.0,1.577777777777778,0.05000000000000001,5000,0.6212717512980755
10,10,20.0,1.577777777777778,0.030000000000000006,5000,0.6183013233498189
10,10,20.0,1.577777777777778,0.04000000000000001,5000,0.6263565288868117
10,10,20.0,1.577777777777778,0.09000000000000001,1000,0.5201026942065113
10,10,20.0,1.788888888888889,0.01,500,0.37559185330616907
10,10,20.0,1.577777777777778,0.08,5000,0.6274018261588403
10,10,20.0,1.577777777777778,0.08,1000,0.46322174013149614
10,10,20.0,1.788888888888889,0.020000000000000004,1000,0.5152642865945622
10,10,20.0,1.577777777777778,0.06000000000000001,5000,0.6239826950075994
10,10,20.0,1.577777777777778,0.1,500,0.44712885671858393
10,10,20.0,1.577777777777778,0.07,5000,0.62364688647591
10,10,20.0,1.577777777777778,0.1,1000,0.5255157341827787
10,10,20.0,1.788888888888889,0.020000000000000004,500,0.5006809843563123
10,10,20.0,1.788888888888889,0.01,1000,0.5411054226094035
10,10,20.0,1.788888888888889,0.030000000000000006,500,0.5007979124907884
10,10,20.0,1.788888888888889,0.04000000000000001,500,0.4975674001399316
10,10,20.0,1.788888888888889,0.030000000000000006,1000,0.5379555061229591
10,10,20.0,1.577777777777778,0.1,5000,0.6213001397004282
10,10,20.0,1.577777777777778,0.09000000000000001,5000,0.6273565645723653
10,10,20.0,1.788888888888889,0.05000000000000001,1000,0.571918964220076
10,10,20.0,1.788888888888889,0.06000000000000001,500,0.5294525729653164
10,10,20.0,1.788888888888889,0.07,1000,0.5507992689964952
10,10,20.0,1.788888888888889,0.08,500,0.4767236938074338
10,10,20.0,1.788888888888889,0.05000000000000001,500,0.49866318738578147
10,10,20.0,1.788888888888889,0.04000000000000001,1000,0.5361074984306098
10,10,20.0,1.788888888888889,0.07,500,0.5023562853355952
10,10,20.0,1.788888888888889,0.01,5000,0.5899541628047617
10,10,20.0,1.788888888888889,0.06000000000000001,1000,0.6128368231806394
10,10,20.0,1.788888888888889,0.09000000000000001,500,0.5081184613171337
10,10,20.0,1.788888888888889,0.05000000000000001,5000,0.6276177204699169
10,10,20.0,1.788888888888889,0.08,1000,0.6186442961796468
10,10,20.0,1.788888888888889,0.06000000000000001,5000,0.628703899953471
10,10,20.0,1.788888888888889,0.030000000000000006,5000,0.6226458575345493
10,10,20.0,1.788888888888889,0.020000000000000004,5000,0.5831838630269467
10,10,20.0,2.0,0.020000000000000004,500,0.49033383705371925
10,10,20.0,2.0,0.030000000000000006,500,0.4717542722896975
10,10,20.0,1.788888888888889,0.04000000000000001,5000,0.6251198145492312
10,10,20.0,2.0,0.01,500,0.4264848813204936
10,10,20.0,2.0,0.04000000000000001,500,0.48396527652911703
10,10,20.0,1.788888888888889,0.1,1000,0.5884947189338742
10,10,20.0,2.0,0.01,1000,0.4786639979839721
10,10,20.0,1.788888888888889,0.09000000000000001,1000,0.5761210651585161
10,10,20.0,2.0,0.05000000000000001,500,0.5305527309921911
10,10,20.0,2.0,0.04000000000000001,1000,0.5435265947062071
10,10,20.0,1.788888888888889,0.07,5000,0.6285177967020503
10,10,20.0,2.0,0.020000000000000004,5000,0.6008206511084628
10,10,20.0,2.0,0.030000000000000006,1000,0.5949061604139214
10,10,20.0,1.788888888888889,0.1,500,0.5004903262899966
10,10,20.0,1.788888888888889,0.1,5000,0.6339110143008599
10,10,20.0,1.788888888888889,0.08,5000,0.6294727637305233
10,10,20.0,2.0,0.07,1000,0.5682969507188236
10,10,20.0,2.0,0.06000000000000001,1000,0.5778534042980626
10,10,20.0,2.0,0.07,500,0.5332091558424447
10,10,20.0,2.0,0.01,5000,0.5690107408222088
10,10,20.0,2.0,0.05000000000000001,1000,0.5743091527395711
10,20,1.0,0.1,0.01,500,0.38783426000821164
10,10,20.0,1.788888888888889,0.09000000000000001,5000,0.6303091588118941
10,10,20.0,2.0,0.09000000000000001,500,0.5145928762289664
10,10,20.0,2.0,0.08,1000,0.5482864870243275
10,10,20.0,2.0,0.05000000000000001,5000,0.616735364110545
10,10,20.0,2.0,0.08,500,0.5152176573179291
10,10,20.0,2.0,0.09000000000000001,1000,0.5302687838237509
10,20,1.0,0.1,0.020000000000000004,1000,0.4166354145232212
10,10,20.0,2.0,0.030000000000000006,5000,0.6246188284394403
10,20,1.0,0.1,0.01,1000,0.4591143758608549
10,20,1.0,0.1,0.04000000000000001,500,0.37796821939648767
10,20,1.0,0.1,0.030000000000000006,500,0.38520428447063687
10,20,1.0,0.1,0.020000000000000004,500,0.38732686562074886
10,10,20.0,2.0,0.1,500,0.5230924902838716
10,10,20.0,2.0,0.020000000000000004,1000,0.45607643872958087
10,20,1.0,0.1,0.030000000000000006,1000,0.4436883687315742
10,10,20.0,2.0,0.1,1000,0.5769709423698897
10,20,1.0,0.1,0.07,500,0.3499062476051219
10,20,1.0,0.1,0.06000000000000001,1000,0.39433882074607374
10,20,1.0,0.1,0.04000000000000001,5000,0.4855379892324249
10,10,20.0,2.0,0.06000000000000001,5000,0.6260783378719402
10,20,1.0,0.1,0.05000000000000001,500,0.3644597192991969
10,20,1.0,0.1,0.04000000000000001,1000,0.41948645920850636
10,10,20.0,2.0,0.08,5000,0.6342202886415513
10,20,1.0,0.1,0.08,1000,0.38146131962867813
10,20,1.0,0.1,0.07,1000,0.4019080835564105
10,20,1.0,0.1,0.08,500,0.3515987275121401
10,20,1.0,0.1,0.06000000000000001,5000,0.4838831839877459
10,10,20.0,2.0,0.06000000000000001,500,0.5254314590650597
10,20,1.0,0.1,0.07,5000,0.4874379962948391
10,20,1.0,0.1,0.05000000000000001,5000,0.4851038149916662
10,20,1.0,0.1,0.1,500,0.34062335608088173
10,10,20.0,2.0,0.07,5000,0.628046745367403
10,10,20.0,2.0,0.1,5000,0.6324153203070814
10,20,1.0,0.3111111111111111,0.020000000000000004,1000,0.5148010054815775
10,20,1.0,0.1,0.09000000000000001,1000,0.4063444453903342
10,20,1.0,0.1,0.1,1000,0.38048411966075874
10,10,20.0,2.0,0.04000000000000001,5000,0.6274920514882381
10,20,1.0,0.1,0.09000000000000001,5000,0.48914998580315006
10,20,1.0,0.1,0.020000000000000004,5000,0.46455135011468807
10,20,1.0,0.1,0.05000000000000001,1000,0.4102355979761957
10,20,1.0,0.1,0.01,5000,0.4650580037205881
10,20,1.0,0.1,0.06000000000000001,500,0.3538639222679466
10,20,1.0,0.3111111111111111,0.01,1000,0.5309950194331263
10,20,1.0,0.3111111111111111,0.030000000000000006,500,0.43973678350334033
10,20,1.0,0.1,0.030000000000000006,5000,0.4676443920056651
10,20,1.0,0.3111111111111111,0.020000000000000004,500,0.4423759420755755
10,20,1.0,0.3111111111111111,0.020000000000000004,5000,0.492065077628976
10,20,1.0,0.3111111111111111,0.01,500,0.4385308720665796
10,20,1.0,0.1,0.08,5000,0.4768104767516756
10,20,1.0,0.3111111111111111,0.04000000000000001,1000,0.503732536437365
10,20,1.0,0.1,0.09000000000000001,500,0.3425077643084155
10,20,1.0,0.3111111111111111,0.05000000000000001,500,0.40584335038155717
10,20,1.0,0.3111111111111111,0.04000000000000001,5000,0.501786045460948
10,20,1.0,0.3111111111111111,0.06000000000000001,500,0.4010197877898287
10,20,1.0,0.3111111111111111,0.05000000000000001,1000,0.49490787267503966
10,20,1.0,0.3111111111111111,0.05000000000000001,5000,0.5173720206882402
10,10,20.0,2.0,0.09000000000000001,5000,0.6322389908289022
10,20,1.0,0.3111111111111111,0.06000000000000001,1000,0.48940314340440133
10,20,1.0,0.3111111111111111,0.07,500,0.39697594078445864
10,20,1.0,0.1,0.1,5000,0.4869788455803928
10,20,1.0,0.3111111111111111,0.09000000000000001,500,0.3933548079353039
10,20,1.0,0.3111111111111111,0.01,5000,0.5018918208186147
10,20,1.0,0.3111111111111111,0.08,500,0.39243117193074356
10,20,1.0,0.3111111111111111,0.06000000000000001,5000,0.5097415720988302
10,20,1.0,0.3111111111111111,0.04000000000000001,500,0.4116851216678829
10,20,1.0,0.3111111111111111,0.030000000000000006,1000,0.5074665767840107
10,20,1.0,0.3111111111111111,0.030000000000000006,5000,0.49263625371550657
10,20,1.0,0.3111111111111111,0.07,5000,0.5190016845902663
10,20,1.0,0.5222222222222223,0.01,500,0.48099135549043226
10,20,1.0,0.5222222222222223,0.020000000000000004,500,0.4805745374025826
10,20,1.0,0.3111111111111111,0.08,5000,0.5405032490849793
10,20,1.0,0.3111111111111111,0.09000000000000001,5000,0.5387345942936295
10,20,1.0,0.3111111111111111,0.07,1000,0.4854474230272971
10,20,1.0,0.5222222222222223,0.04000000000000001,500,0.45851519617572156
10,20,1.0,0.5222222222222223,0.01,5000,0.563602826380831
10,20,1.0,0.3111111111111111,0.08,1000,0.44727890880520593
10,20,1.0,0.5222222222222223,0.04000000000000001,1000,0.5420954409642803
10,20,1.0,0.5222222222222223,0.030000000000000006,500,0.46794608989313663
10,20,1.0,0.3111111111111111,0.09000000000000001,1000,0.4952404814268728
10,20,1.0,0.5222222222222223,0.030000000000000006,5000,0.560880054456542
10,20,1.0,0.5222222222222223,0.07,1000,0.5296031088484783
10,20,1.0,0.5222222222222223,0.09000000000000001,500,0.42523809972434384
10,20,1.0,0.5222222222222223,0.020000000000000004,5000,0.5624198524043376
10,20,1.0,0.5222222222222223,0.09000000000000001,1000,0.5067712818374681
10,20,1.0,0.5222222222222223,0.01,1000,0.5632536482145996
10,20,1.0,0.3111111111111111,0.1,1000,0.4810968149901777
10,20,1.0,0.3111111111111111,0.1,5000,0.525813527692785
10,20,1.0,0.3111111111111111,0.1,500,0.38153439162582187
10,20,1.0,0.5222222222222223,0.08,500,0.44361651190585744
10,20,1.0,0.5222222222222223,0.05000000000000001,500,0.4457466560112312
10,20,1.0,0.5222222222222223,0.020000000000000004,1000,0.546013989799817
10,20,1.0,0.5222222222222223,0.09000000000000001,5000,0.5705049606605501
10,20,1.0,0.5222222222222223,0.05000000000000001,1000,0.534679534263351
10,20,1.0,0.5222222222222223,0.06000000000000001,500,0.45290503917563
10,20,1.0,0.5222222222222223,0.05000000000000001,5000,0.5762088953837253
10,20,1.0,0.5222222222222223,0.030000000000000006,1000,0.5331669454349591
10,20,1.0,0.5222222222222223,0.07,500,0.4434212978085901
10,20,1.0,0.7333333333333333,0.020000000000000004,500,0.4949037049607564
10,20,1.0,0.7333333333333333,0.01,5000,0.581499985242842
10,20,1.0,0.7333333333333333,0.04000000000000001,500,0.4881333684932308
10,20,1.0,0.7333333333333333,0.04000000000000001,1000,0.5667306121980273
10,20,1.0,0.7333333333333333,0.01,500,0.4819565260348824
10,20,1.0,0.7333333333333333,0.07,1000,0.545274655575419
10,20,1.0,0.5222222222222223,0.07,5000,0.571276752556265
10,20,1.0,0.5222222222222223,0.04000000000000001,5000,0.566600778332853
10,20,1.0,0.7333333333333333,0.030000000000000006,5000,0.5855334346323727
10,20,1.0,0.7333333333333333,0.05000000000000001,500,0.4672173367071887
10,20,1.0,0.5222222222222223,0.1,500,0.4324115738046766
10,20,1.0,0.7333333333333333,0.04000000000000001,5000,0.5985324909013698
10,20,1.0,0.5222222222222223,0.1,1000,0.5138684452186194
10,20,1.0,0.7333333333333333,0.020000000000000004,5000,0.5959784472426871
10,20,1.0,0.7333333333333333,0.01,1000,0.5974957275444701
10,20,1.0,0.7333333333333333,0.08,1000,0.5453170076136861
10,20,1.0,0.7333333333333333,0.020000000000000004,1000,0.5779071307585564
10,20,1.0,0.5222222222222223,0.06000000000000001,1000,0.5318805889065694
10,20,1.0,0.7333333333333333,0.05000000000000001,5000,0.5965294461397502
10,20,1.0,0.5222222222222223,0.1,5000,0.5694803388735352
10,20,1.0,0.7333333333333333,0.1,1000,0.4933433856947104
10,20,1.0,0.5222222222222223,0.08,1000,0.5301446861164113
10,20,1.0,0.7333333333333333,0.1,500,0.43427898018108424
10,20,1.0,0.5222222222222223,0.06000000000000001,5000,0.5665706302166857
10,20,1.0,0.9444444444444444,0.01,500,0.5328972388310025
10,20,1.0,0.7333333333333333,0.1,5000,0.5979064852208389
10,20,1.0,0.7333333333333333,0.06000000000000001,5000,0.5932161208116457
10,20,1.0,0.9444444444444444,0.030000000000000006,1000,0.58628267566426
10,20,1.0,0.7333333333333333,0.08,500,0.4556766276979599
10,20,1.0,0.7333333333333333,0.09000000000000001,500,0.4370849897892037
10,20,1.0,0.7333333333333333,0.07,5000,0.5911152126013586
10,20,1.0,0.7333333333333333,0.030000000000000006,500,0.47852272840099347
10,20,1.0,0.9444444444444444,0.04000000000000001,1000,0.5751252781693976
10,20,1.0,0.5222222222222223,0.08,5000,0.5722174678629485
10,20,1.0,0.7333333333333333,0.09000000000000001,5000,0.5974459500434228
10,20,1.0,0.9444444444444444,0.020000000000000004,5000,0.6041898471586247
10,20,1.0,0.9444444444444444,0.020000000000000004,1000,0.5711992274778506
10,20,1.0,0.9444444444444444,0.08,500,0.4673162184215524
10,20,1.0,0.9444444444444444,0.01,1000,0.589404189029218
10,20,1.0,0.9444444444444444,0.05000000000000001,5000,0.6073686574730843
10,20,1.0,0.9444444444444444,0.06000000000000001,1000,0.5624944245168031
10,20,1.0,0.9444444444444444,0.07,500,0.4671935393440506
10,20,1.0,0.9444444444444444,0.08,1000,0.5694364542918282
10,20,1.0,0.9444444444444444,0.09000000000000001,500,0.47170063393175826
10,20,1.0,0.9444444444444444,0.05000000000000001,500,0.48990975552955157
